"","species","gene","Protein","start","stop"
"1","Citrobacter freundii","qnrB38","WP_003020537.1","205976","206620"
"2","Citrobacter werkmanii","qnrB69","WP_042308119.1","63200","63844"
"3","Enterobacter hormaechei","qnrS1","WP_001516695.1","82471","83127"
"4","Vibrio cholerae","qnrVC1","WP_000415714.1","943","1599"
"5","Klebsiella pneumoniae","qnrB1","WP_014386481.1","4198","4842"
"6","Salmonella enterica","qnrB19","WP_012954666.1","1090","1734"
"19","Enterobacter hormaechei","qnrA1","WP_012579084.1","1402","2058"
"21","Enterobacter asburiae","qnrE4","WP_047174394.1","532607","533251"
"23","Vibrio parahaemolyticus","qnrS2","WP_012537714.1","23258","23914"
"32","Salmonella enterica","qnrE1","WP_061586512.1","204","848"
"39","Shewanella algae","qnrA3","WP_024266192.1","28641","29297"
"54","Vibrio cholerae","qnrVC5","EGR4425826.1","1829","2485"
"56","Morganella morganii","qepA1","WP_012372821.1","6281","7816"
"57","Klebsiella pneumoniae","qnrB9","WP_004201260.1","9308","9952"
"69","Escherichia coli","qepA9","WP_112021705.1","390","1925"
"80","Vibrio cholerae","qnrVC4","WP_000361704.1","51503","52159"
"124","Escherichia coli","qnrB2","WP_012695489.1","323","967"
"129","Citrobacter braakii","qnrB10","WP_032492467.1","44156","44800"
"141","Providencia stuartii","qnrB4","WP_017900990.1","4364","5008"
"184","Citrobacter braakii","qnrB71","WP_063866287.1","110381","111025"
"195","Enterobacter mori","qnrE3","EMR0296473.1","56088","56732"
"215","Shewanella algae","qnrA7","WP_025888029.1","30334","30990"
"221","Shewanella algae","qnrA4","WP_063865727.1","260172","260828"
"224","Providencia rettgeri","qnrD1","WP_012634451.1","1183","1827"
"226","Citrobacter werkmanii","qnrB12","WP_038640920.1","116855","117499"
"256","Escherichia coli","qnrS4","WP_063866398.1","6014","6670"
"268","Serratia marcescens","qnrB6","WP_001749994.1","3449","4093"
"280","Shigella flexneri","qnrS13","EIZ6733697.1","3599","4255"
"283","Vibrio vulnificus","qnrVC9","WP_148560450.1","202639","203295"
"290","Citrobacter freundii","qnrB35","HCC7942352.1","153083","153727"
"321","Vibrio alginolyticus","qnrVC10","WP_017822040.1","147","803"
"334","Escherichia coli","qnrB94","HCO1351881.1","73","717"
"368","Enterobacter asburiae","qnrE7","WP_045399951.1","1529607","1530251"
"369","Klebsiella pneumoniae","qnrB91","WP_065908739.1","371","1015"
"420","Acinetobacter pittii","qnrVC6","WP_032495607.1","2285","2941"
"496","Shewanella algae","qnrA12","WP_188331899.1","8791","9447"
"497","Citrobacter freundii","qnrB60","EMO7788960.1","73907","74551"
"501","Enterobacter mori","qnrE2","WP_078207746.1","419292","419936"
"520","Shewanella algae","qnrA2","WP_039034975.1","341967","342623"
"636","Citrobacter pasteurii","qnrB98","WP_149691965.1","128876","129520"
"764","Citrobacter youngae","qnrB39","WP_006684339.1","1001606","1002250"
"919","Escherichia coli","qepA4","WP_064760451.1","25260","26795"
"928","Citrobacter freundii","qnrB28","HAU5676358.1","577185","577829"
"974","Salmonella enterica","qepA8","WP_109638756.1","26233","27774"
"1042","Escherichia coli","qnrB7","WP_063866276.1","154","798"
"1084","Citrobacter werkmanii","qnrB65","WP_063866241.1","1121118","1121762"
"1086","Citrobacter braakii","qnrB70","WP_063866281.1","36661","37305"
"1141","Citrobacter braakii","qnrB68","WP_063866257.1","2416233","2416877"
"1197","Citrobacter braakii","qnrB47","WP_063866125.1","597440","598084"
"1359","Citrobacter braakii","qnrB40","WP_063866081.1","2412088","2412732"
"1449","Citrobacter braakii","qnrB61","HEH4463754.1","826958","827602"
"1642","Shewanella algae","qnrA6","WP_020442395.1","431106","431762"
"1645","Shewanella algae","qnrA10","WP_044735234.1","67612","68268"
"1907","Klebsiella pneumoniae","qnrB52","WP_063866158.1","293","937"
"1909","Citrobacter braakii","qnrB50","WP_063866150.1","908721","909365"
"2365","Vibrio metoecus","qnrVC7","WP_063866460.1","162372","163028"
"2503","Vibrio vulnificus","qnrVC8","WP_206627591.1","117146","117802"
"2670","Citrobacter braakii","qnrB67","HCB1916858.1","49396","50040"
"3541","Citrobacter braakii","qnrB36","WP_063866054.1","2629472","2630116"
"4218","Proteus mirabilis","qnrD2","WP_032495680.1","497","1141"
"5533","Proteus mirabilis","qnrD3","WP_109545045.1","942","1586"
"6424","Escherichia coli","qepA7","WP_064768701.1","99498","101033"
"7520","Enterobacter mori","qnrE5","HFT0375939.1","56624","57268"
"9525","Citrobacter werkmanii","qnrB84","WP_284957973.1","2300017","2300661"
"9727","Escherichia coli","qnrB77","WP_065825693.1","1512","2156"
"11370","Escherichia coli","qnrS11","WP_015058260.1","84","740"
"25699","Escherichia coli","qnrS12","WP_071701819.1","777","1433"
"29646","Klebsiella pneumoniae","qnrB17","HBT6933341.1","342","986"
"32294","Enterobacter cloacae","qnrA9","WP_109997726.1","13483","14139"
"46786","Escherichia coli","qnrB5","WP_063866143.1","2214","2858"
"61512","Escherichia coli","qepA6","WP_096941464.1","202","1737"
"76980","Salmonella enterica","qepA2","HGK5521647.1","350","1885"
"87063","Klebsiella pneumoniae","qnrB3","HBV9422198.1","1302","1946"
"94595","Enterobacter hormaechei","qnrS14","WP_096170112.1","4422","5078"
"106293","Citrobacter freundii","qnrB32","WP_063866031.1","1359","2003"
"125487","Escherichia coli","qepA10","WP_113334341.1","4358","5878"
"151079","Klebsiella pneumoniae","qnrB95","HCJ1377132.1","4404","5048"
"168133","Klebsiella pneumoniae","qnrB13","HBU6411515.1","52","696"
